"0","# Let's look at relationship of charges to number of children using a boxplot instead"
"0","medical_data %>%"
"0","  mutate(children = as.factor(children)) %>%"
"0","  ggplot2::ggplot(ggplot2::aes(x=children, y=charges, fill=children)) +"
"0","  ggplot2::stat_boxplot(geom = ""errorbar"", width = 0.25) + "
"0","  geom_boxplot() +"
"0","  guides(fill = guide_legend(title = ""Number of Children""))+"
"0","  ggplot2::theme_minimal() +"
"0","  ggplot2::theme_classic() +"
"0","  ggplot2::ggtitle(label=""Boxplot of charges against number of children"")"
