"0","# Let's evaluate the model"
"0","#use fitted best model to make predictions"
"0","lasso_model_predicted <- predict(best_lasso_model, s = best_lambda, newx = x_test)"
"0",""
"0","# calculate evaluation metrics"
"0","lasso_model_mae <- MLmetrics::MAE(lasso_model_predicted, y_test)"
"0","lasso_model_Rmse <- MLmetrics::RMSE(lasso_model_predicted, y_test)"
"0","lasso_model_R2 <- MLmetrics::R2_Score(lasso_model_predicted, y_test)"
"0",""
"0","# result"
"0","lasso_model_result <- cbind(""MAE"" = lasso_model_mae, ""RMSE"" = lasso_model_Rmse, ""R2 score"" = lasso_model_R2)"
"0","lasso_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 4355.686"
"1"," 6307.892"
"1"," 0.7223354"
"1","
"
"0","# The results of lasso are identical to that of the Multiple simple Linear Regression. I would expect this since there isn't multicollinearity in our data and lasso works best when there exists multicollinearity in the data."
"0",""
"0","# Multicollinearity in regression analysis occurs when two or more predictor variables are highly correlated to each other, such that they do not provide unique or independent information in the regression model."
