"0","# Data preparation"
"0",""
"0","#  Neural networks work best when the input data are scaled to a narrow range around zero. So I will normalize train and test data"
"0",""
"0","# for train data"
"0","process <- preProcess(as.data.frame(train), method=c(""range""))"
"0","train_nn <- predict(process, as.data.frame(train))"
"0",""
"0","# for test data"
"0","process <- preProcess(as.data.frame(test), method=c(""range""))"
"0","test_nn <- predict(process, as.data.frame(test))"
"0",""
"0",""
"0","# Convert categorical values to numerical values using one hot encoding"
"0","# for train data"
"0","dummy <- dummyVars("" ~ ."", data=train_nn)"
"0","train_nn <- data.frame(predict(dummy, newdata=train_nn))"
"0",""
"0","# for test data"
"0","dummy <- dummyVars("" ~ ."", data=test_nn)"
"0","test_nn <- data.frame(predict(dummy, newdata=test_nn))"
"0",""
"0",""
"0","# Now our data is ready for the neural network"
