"0","# A simple feature engineering tasks to convert categorical features to numerical ones"
"0","train_M5 <- train_ohe"
"0","test_M5 <- test_ohe"
"0",""
"0","# I will first fit model"
"0","M5_model <- RWeka::M5P(charges ~ ., data=train_M5)"
"0",""
"0","# evaluate the performance of M5 model"
"0","M5_model_predict <- predict(M5_model, test_M5)"
"0",""
"0","# calculate evaluation metrics"
"0","M5_model_mae <- MLmetrics::MAE(M5_model_predict, test_M5$charges) # Mean Absolute Error (MAE)"
"0","M5_model_Rmse <- MLmetrics::RMSE(M5_model_predict, test_M5$charges) # Root Mean Square Error (RMSE)"
"0","M5_model_R2 <- MLmetrics::R2_Score(M5_model_predict, test_M5$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","M5_model_result <- cbind(""MAE"" = M5_model_mae, ""RMSE"" = M5_model_Rmse, ""R2 score"" = M5_model_R2)"
"0","M5_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 2673.669"
"1"," 4868.765"
"1"," 0.8345794"
"1","
"
"0","# The M5 model performs better than all other models except polynomial regression"
