"0","medical_data %>% summary()"
"1",""
"1","      age       "
"1","     sex           "
"1","      bmi       "
"1","    children    "
"1","    smoker         "
"1","
"
"1"," Min.   :18.00  "
"1"," Length:1337       "
"1"," Min.   :15.96  "
"1"," Min.   :0.000  "
"1"," Length:1337       "
"1","
"
"1"," 1st Qu.:27.00  "
"1"," Class :character  "
"1"," 1st Qu.:26.29  "
"1"," 1st Qu.:0.000  "
"1"," Class :character  "
"1","
"
"1"," Median :39.00  "
"1"," Mode  :character  "
"1"," Median :30.40  "
"1"," Median :1.000  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :39.22  "
"1","                   "
"1"," Mean   :30.66  "
"1"," Mean   :1.096  "
"1","                   "
"1","
"
"1"," 3rd Qu.:51.00  "
"1","                   "
"1"," 3rd Qu.:34.70  "
"1"," 3rd Qu.:2.000  "
"1","                   "
"1","
"
"1"," Max.   :64.00  "
"1","                   "
"1"," Max.   :53.13  "
"1"," Max.   :5.000  "
"1","                   "
"1","
"
"1",""
"1","    region         "
"1","    charges     "
"1","
"
"1"," Length:1337       "
"1"," Min.   : 1122  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 4746  "
"1","
"
"1"," Mode  :character  "
"1"," Median : 9386  "
"1","
"
"1","                   "
"1"," Mean   :13279  "
"1","
"
"1","                   "
"1"," 3rd Qu.:16658  "
"1","
"
"1","                   "
"1"," Max.   :63770  "
"1","
"
"0","# The most important observation can be made for the charges column. We can see that the Mean is much greater than the Median. This is some indication that the column might be right skewed."
