"0","# train the model now"
"0","linear_model_adv <- lm(charges ~ . + bmi_rng*smoker, data=train_Reg)"
"0",""
"0","# get predictions"
"0","linear_model_adv_predict <- predict(linear_model_adv, test_Reg)"
"0",""
"0","# calculate evaluation metrics"
"0","linear_model_adv_mae <- MLmetrics::MAE(linear_model_adv_predict, test$charges) # Mean Absolute Error (MAE)"
"0","linear_model_adv_Rmse <- MLmetrics::RMSE(linear_model_adv_predict, test$charges) # Root Mean Square Error (RMSE)"
"0","linear_model_adv_R2 <- MLmetrics::R2_Score(linear_model_adv_predict, test$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","linear_model_adv_result <- cbind(""MAE"" = linear_model_adv_mae, ""RMSE"" = linear_model_adv_Rmse, ""R2 score"" = linear_model_adv_R2)"
"0","linear_model_adv_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 2628.811"
"1"," 4844.208"
"1"," 0.8362439"
"1","
"
