"0","#kurtosis"
"0","medical_data %>%"
"0","  select(c(age, bmi, children, charges)) %>%"
"0","  moments::kurtosis()"
"1","     age "
"1","     bmi "
"1","children "
"1"," charges "
"1","
"
"1","1.755758 "
"1","2.942766 "
"1","3.195719 "
"1","4.593743 "
"1","
"
"0","# The columns age and bmi have kurtosis less than 3. We have way less outliers in the data."
"0","# The columns charges and children have kurtosis greater than 3. For charges especially, we can see that there exists more outliers. We will visualize the data next."
